train_indices,test_indices,validation_indices
284,297.0,
289,118.0,
59,108.0,
258,293.0,
295,193.0,
90,88.0,
173,208.0,
133,124.0,
310,278.0,
148,81.0,
12,79.0,
317,255.0,
49,265.0,
54,321.0,
225,267.0,
308,188.0,
2,103.0,
80,202.0,
241,313.0,
72,7.0,
217,132.0,
243,152.0,
46,290.0,
260,262.0,
280,285.0,
282,239.0,
65,153.0,
253,305.0,
189,306.0,
35,191.0,
147,136.0,
279,201.0,
200,231.0,
34,,
185,,
242,,
115,,
117,,
224,,
176,,
300,,
240,,
218,,
67,,
107,,
73,,
237,,
94,,
169,,
299,,
45,,
314,,
298,,
316,,
236,,
283,,
101,,
266,,
155,,
192,,
252,,
95,,
286,,
204,,
207,,
100,,
55,,
8,,
304,,
315,,
171,,
277,,
251,,
296,,
9,,
22,,
238,,
149,,
276,,
129,,
180,,
319,,
261,,
288,,
104,,
254,,
303,,
75,,
244,,
294,,
68,,
140,,
184,,
287,,
99,,
30,,
186,,
6,,
43,,
309,,
271,,
125,,
223,,
105,,
206,,
272,,
138,,
47,,
89,,
302,,
249,,
269,,
70,,
141,,
183,,
291,,
195,,
301,,
311,,
40,,
259,,
213,,
87,,
145,,
86,,
190,,
281,,
61,,
78,,
